trial_id,block_no,ori,rest_this_trial
187,11,122,0
188,11,115,0
189,11,155,0
190,11,82,0
191,11,62,0
192,11,102,0
193,11,75,0
194,11,162,0
195,11,142,0
196,11,35,0
197,11,95,0
198,11,135,0
199,12,176,1
200,12,87,0
201,12,27,0
202,12,136,0
203,12,147,0
204,12,156,0
205,12,47,0
206,12,67,0
207,12,76,0
208,12,36,0
209,12,127,0
210,12,107,0
211,12,116,0
212,12,7,0
213,12,96,0
214,12,56,0
215,12,167,0
216,12,16,0
217,13,129,1
218,13,135,0
219,13,35,0
220,13,149,0
221,13,89,0
222,13,175,0
223,13,49,0
224,13,169,0
225,13,109,0
226,13,115,0
227,13,55,0
228,13,75,0
229,13,69,0
230,13,155,0
231,13,29,0
232,13,15,0
233,13,95,0
234,13,9,0
235,14,123,1
236,14,63,0
237,14,43,0
238,14,77,0
239,14,137,0
240,14,3,0
241,14,163,0
242,14,97,0
243,14,117,0
244,14,157,0
245,14,177,0
246,14,103,0
247,14,83,0
248,14,37,0
249,14,57,0
250,14,17,0
251,14,143,0
252,14,23,0
253,15,162,1
254,15,82,0
255,15,122,0
256,15,138,0
257,15,142,0
258,15,62,0
259,15,58,0
260,15,2,0
261,15,78,0
262,15,42,0
263,15,158,0
264,15,18,0
265,15,102,0
266,15,38,0
267,15,118,0
268,15,98,0
269,15,178,0
270,15,22,0
271,16,73,1
272,16,133,0
273,16,145,0
274,16,165,0
275,16,85,0
276,16,173,0
277,16,105,0
278,16,65,0
279,16,33,0
280,16,125,0
281,16,45,0
282,16,53,0
283,16,5,0
284,16,113,0
285,16,153,0
286,16,25,0
287,16,13,0
288,16,93,0
289,17,119,1
290,17,159,0
291,17,21,0
292,17,99,0
293,17,179,0
294,17,139,0
295,17,41,0
296,17,79,0
297,17,1,0
298,17,121,0
299,17,161,0
300,17,59,0
301,17,19,0
302,17,141,0
303,17,101,0
304,17,81,0
305,17,61,0
306,17,39,0
307,18,41,1
308,18,139,0
309,18,119,0
310,18,79,0
311,18,1,0
312,18,19,0
313,18,39,0
314,18,61,0
315,18,179,0
316,18,159,0
317,18,141,0
318,18,101,0
319,18,161,0
320,18,99,0
321,18,21,0
322,18,121,0
323,18,81,0
324,18,59,0
325,19,149,1
326,19,130,0
327,19,69,0
328,19,170,0
329,19,10,0
330,19,90,0
331,19,49,0
332,19,29,0
333,19,169,0
334,19,50,0
335,19,129,0
336,19,109,0
337,19,89,0
338,19,150,0
339,19,110,0
340,19,30,0
341,19,9,0
342,19,70,0
343,20,1,1
344,20,61,0
345,20,141,0
346,20,178,0
347,20,58,0
348,20,121,0
349,20,158,0
350,20,138,0
351,20,78,0
352,20,18,0
353,20,41,0
354,20,81,0
355,20,161,0
356,20,98,0
357,20,38,0
358,20,21,0
359,20,101,0
360,20,118,0
