trial_id,block_no,ori,rest_this_trial
145,9,77,1
146,9,17,0
147,9,157,0
148,9,64,0
149,9,144,0
150,9,117,0
151,9,104,0
152,9,4,0
153,9,124,0
154,9,37,0
155,9,57,0
156,9,97,0
157,9,44,0
158,9,164,0
159,9,24,0
160,9,137,0
161,9,84,0
162,9,177,0
163,10,133,1
164,10,33,0
165,10,53,0
166,10,93,0
167,10,13,0
168,10,73,0
169,10,5,0
170,10,145,0
171,10,125,0
172,10,45,0
173,10,165,0
174,10,153,0
175,10,173,0
176,10,105,0
177,10,65,0
178,10,85,0
179,10,25,0
180,10,113,0
181,11,70,1
182,11,30,0
183,11,29,0
184,11,149,0
185,11,130,0
186,11,109,0
187,11,69,0
188,11,10,0
189,11,9,0
190,11,170,0
191,11,50,0
192,11,110,0
193,11,90,0
194,11,49,0
195,11,150,0
196,11,129,0
197,11,169,0
198,11,89,0
199,12,117,1
200,12,77,0
201,12,45,0
202,12,57,0
203,12,65,0
204,12,5,0
205,12,125,0
206,12,97,0
207,12,85,0
208,12,165,0
209,12,17,0
210,12,25,0
211,12,105,0
212,12,137,0
213,12,157,0
214,12,145,0
215,12,37,0
216,12,177,0
217,13,159,1
218,13,79,0
219,13,120,0
220,13,59,0
221,13,99,0
222,13,100,0
223,13,119,0
224,13,140,0
225,13,19,0
226,13,20,0
227,13,60,0
228,13,139,0
229,13,40,0
230,13,80,0
231,13,179,0
232,13,160,0
233,13,0,0
234,13,39,0
235,14,48,1
236,14,133,0
237,14,113,0
238,14,13,0
239,14,148,0
240,14,8,0
241,14,68,0
242,14,88,0
243,14,153,0
244,14,128,0
245,14,93,0
246,14,73,0
247,14,108,0
248,14,28,0
249,14,33,0
250,14,53,0
251,14,173,0
252,14,168,0
253,15,52,1
254,15,41,0
255,15,61,0
256,15,152,0
257,15,161,0
258,15,12,0
259,15,132,0
260,15,72,0
261,15,112,0
262,15,81,0
263,15,172,0
264,15,21,0
265,15,121,0
266,15,32,0
267,15,92,0
268,15,1,0
269,15,101,0
270,15,141,0
271,16,115,1
272,16,1,0
273,16,121,0
274,16,61,0
275,16,21,0
276,16,161,0
277,16,15,0
278,16,155,0
279,16,35,0
280,16,175,0
281,16,141,0
282,16,75,0
283,16,95,0
284,16,41,0
285,16,55,0
286,16,135,0
287,16,81,0
288,16,101,0
289,17,154,1
290,17,14,0
291,17,143,0
292,17,134,0
293,17,163,0
294,17,114,0
295,17,123,0
296,17,94,0
297,17,174,0
298,17,43,0
299,17,74,0
300,17,3,0
301,17,54,0
302,17,103,0
303,17,83,0
304,17,23,0
305,17,34,0
306,17,63,0
307,18,46,1
308,18,166,0
309,18,6,0
310,18,111,0
311,18,11,0
312,18,26,0
313,18,51,0
314,18,131,0
315,18,91,0
316,18,86,0
317,18,146,0
318,18,126,0
319,18,151,0
320,18,31,0
321,18,71,0
322,18,66,0
323,18,171,0
324,18,106,0
325,19,60,1
326,19,37,0
327,19,20,0
328,19,157,0
329,19,177,0
330,19,77,0
331,19,97,0
332,19,137,0
333,19,100,0
334,19,80,0
335,19,120,0
336,19,17,0
337,19,140,0
338,19,40,0
339,19,117,0
340,19,160,0
341,19,0,0
342,19,57,0
343,20,125,1
344,20,39,0
345,20,45,0
346,20,165,0
347,20,119,0
348,20,139,0
349,20,145,0
350,20,105,0
351,20,79,0
352,20,5,0
353,20,159,0
354,20,85,0
355,20,65,0
356,20,25,0
357,20,19,0
358,20,179,0
359,20,99,0
360,20,59,0
