trial_id,block_no,ori,rest_this_trial
174,10,28,0
175,10,148,0
176,10,168,0
177,10,59,0
178,10,159,0
179,10,88,0
180,10,48,0
181,11,32,1
182,11,92,0
183,11,86,0
184,11,26,0
185,11,12,0
186,11,46,0
187,11,112,0
188,11,72,0
189,11,126,0
190,11,152,0
191,11,166,0
192,11,106,0
193,11,172,0
194,11,146,0
195,11,6,0
196,11,66,0
197,11,52,0
198,11,132,0
199,12,76,1
200,12,123,0
201,12,23,0
202,12,56,0
203,12,36,0
204,12,156,0
205,12,116,0
206,12,3,0
207,12,96,0
208,12,176,0
209,12,103,0
210,12,163,0
211,12,16,0
212,12,143,0
213,12,136,0
214,12,63,0
215,12,43,0
216,12,83,0
217,13,110,1
218,13,70,0
219,13,150,0
220,13,7,0
221,13,10,0
222,13,147,0
223,13,27,0
224,13,107,0
225,13,50,0
226,13,87,0
227,13,170,0
228,13,130,0
229,13,30,0
230,13,67,0
231,13,47,0
232,13,167,0
233,13,90,0
234,13,127,0
235,14,166,1
236,14,106,0
237,14,26,0
238,14,98,0
239,14,6,0
240,14,126,0
241,14,146,0
242,14,38,0
243,14,58,0
244,14,86,0
245,14,66,0
246,14,78,0
247,14,178,0
248,14,138,0
249,14,18,0
250,14,46,0
251,14,118,0
252,14,158,0
253,15,20,1
254,15,150,0
255,15,70,0
256,15,10,0
257,15,0,0
258,15,130,0
259,15,60,0
260,15,170,0
261,15,30,0
262,15,90,0
263,15,160,0
264,15,110,0
265,15,50,0
266,15,140,0
267,15,80,0
268,15,100,0
269,15,120,0
270,15,40,0
271,16,15,1
272,16,75,0
273,16,22,0
274,16,162,0
275,16,35,0
276,16,102,0
277,16,155,0
278,16,95,0
279,16,115,0
280,16,142,0
281,16,135,0
282,16,42,0
283,16,122,0
284,16,62,0
285,16,82,0
286,16,2,0
287,16,175,0
288,16,55,0
289,17,13,1
290,17,3,0
291,17,163,0
292,17,83,0
293,17,43,0
294,17,23,0
295,17,103,0
296,17,153,0
297,17,113,0
298,17,53,0
299,17,143,0
300,17,33,0
301,17,173,0
302,17,123,0
303,17,133,0
304,17,93,0
305,17,73,0
306,17,63,0
307,18,56,1
308,18,76,0
309,18,168,0
310,18,136,0
311,18,156,0
312,18,8,0
313,18,116,0
314,18,108,0
315,18,96,0
316,18,48,0
317,18,88,0
318,18,128,0
319,18,28,0
320,18,36,0
321,18,16,0
322,18,148,0
323,18,176,0
324,18,68,0
325,19,101,1
326,19,50,0
327,19,161,0
328,19,121,0
329,19,170,0
330,19,61,0
331,19,21,0
332,19,41,0
333,19,130,0
334,19,70,0
335,19,90,0
336,19,81,0
337,19,10,0
338,19,141,0
339,19,150,0
340,19,110,0
341,19,30,0
342,19,1,0
343,20,8,1
344,20,148,0
345,20,38,0
346,20,68,0
347,20,78,0
348,20,108,0
349,20,88,0
350,20,18,0
351,20,48,0
352,20,118,0
353,20,28,0
354,20,158,0
355,20,168,0
356,20,128,0
357,20,98,0
358,20,138,0
359,20,58,0
360,20,178,0
