trial_id,block_no,ori,rest_this_trial
193,11,64,0
194,11,84,0
195,11,135,0
196,11,115,0
197,11,55,0
198,11,124,0
199,12,172,1
200,12,124,0
201,12,24,0
202,12,12,0
203,12,32,0
204,12,4,0
205,12,92,0
206,12,164,0
207,12,64,0
208,12,144,0
209,12,44,0
210,12,152,0
211,12,52,0
212,12,72,0
213,12,104,0
214,12,132,0
215,12,84,0
216,12,112,0
217,13,173,1
218,13,101,0
219,13,133,0
220,13,21,0
221,13,41,0
222,13,81,0
223,13,161,0
224,13,33,0
225,13,121,0
226,13,1,0
227,13,113,0
228,13,153,0
229,13,93,0
230,13,53,0
231,13,13,0
232,13,141,0
233,13,61,0
234,13,73,0
235,14,131,1
236,14,171,0
237,14,100,0
238,14,20,0
239,14,91,0
240,14,160,0
241,14,31,0
242,14,111,0
243,14,60,0
244,14,80,0
245,14,71,0
246,14,140,0
247,14,40,0
248,14,120,0
249,14,51,0
250,14,0,0
251,14,11,0
252,14,151,0
253,15,94,1
254,15,34,0
255,15,74,0
256,15,114,0
257,15,127,0
258,15,14,0
259,15,87,0
260,15,54,0
261,15,147,0
262,15,47,0
263,15,27,0
264,15,107,0
265,15,7,0
266,15,67,0
267,15,134,0
268,15,167,0
269,15,174,0
270,15,154,0
271,16,28,1
272,16,173,0
273,16,73,0
274,16,68,0
275,16,33,0
276,16,8,0
277,16,13,0
278,16,168,0
279,16,128,0
280,16,133,0
281,16,113,0
282,16,88,0
283,16,153,0
284,16,108,0
285,16,48,0
286,16,93,0
287,16,53,0
288,16,148,0
289,17,135,1
290,17,81,0
291,17,35,0
292,17,155,0
293,17,115,0
294,17,141,0
295,17,61,0
296,17,21,0
297,17,15,0
298,17,95,0
299,17,121,0
300,17,161,0
301,17,175,0
302,17,1,0
303,17,101,0
304,17,55,0
305,17,41,0
306,17,75,0
307,18,145,1
308,18,114,0
309,18,174,0
310,18,105,0
311,18,165,0
312,18,85,0
313,18,134,0
314,18,154,0
315,18,74,0
316,18,25,0
317,18,54,0
318,18,125,0
319,18,65,0
320,18,94,0
321,18,34,0
322,18,14,0
323,18,5,0
324,18,45,0
325,19,137,1
326,19,7,0
327,19,147,0
328,19,97,0
329,19,77,0
330,19,157,0
331,19,117,0
332,19,107,0
333,19,167,0
334,19,37,0
335,19,127,0
336,19,177,0
337,19,17,0
338,19,47,0
339,19,27,0
340,19,57,0
341,19,67,0
342,19,87,0
343,20,40,1
344,20,80,0
345,20,120,0
346,20,160,0
347,20,174,0
348,20,14,0
349,20,140,0
350,20,74,0
351,20,60,0
352,20,34,0
353,20,94,0
354,20,54,0
355,20,154,0
356,20,20,0
357,20,100,0
358,20,114,0
359,20,134,0
360,20,0,0
