trial_id,block_no,ori,rest_this_trial
153,9,105,0
154,9,31,0
155,9,5,0
156,9,25,0
157,9,11,0
158,9,151,0
159,9,45,0
160,9,65,0
161,9,145,0
162,9,51,0
163,10,36,1
164,10,123,0
165,10,116,0
166,10,83,0
167,10,103,0
168,10,163,0
169,10,176,0
170,10,96,0
171,10,143,0
172,10,76,0
173,10,63,0
174,10,3,0
175,10,23,0
176,10,136,0
177,10,56,0
178,10,156,0
179,10,43,0
180,10,16,0
181,11,26,1
182,11,59,0
183,11,66,0
184,11,39,0
185,11,99,0
186,11,6,0
187,11,79,0
188,11,46,0
189,11,179,0
190,11,106,0
191,11,166,0
192,11,86,0
193,11,119,0
194,11,146,0
195,11,19,0
196,11,126,0
197,11,139,0
198,11,159,0
199,12,14,1
200,12,2,0
201,12,114,0
202,12,34,0
203,12,134,0
204,12,142,0
205,12,102,0
206,12,94,0
207,12,154,0
208,12,42,0
209,12,54,0
210,12,122,0
211,12,22,0
212,12,74,0
213,12,162,0
214,12,82,0
215,12,62,0
216,12,174,0
217,13,166,1
218,13,46,0
219,13,158,0
220,13,78,0
221,13,118,0
222,13,18,0
223,13,58,0
224,13,126,0
225,13,38,0
226,13,66,0
227,13,138,0
228,13,6,0
229,13,26,0
230,13,178,0
231,13,146,0
232,13,98,0
233,13,86,0
234,13,106,0
235,14,147,1
236,14,179,0
237,14,39,0
238,14,119,0
239,14,87,0
240,14,127,0
241,14,139,0
242,14,159,0
243,14,27,0
244,14,67,0
245,14,107,0
246,14,47,0
247,14,167,0
248,14,79,0
249,14,99,0
250,14,59,0
251,14,19,0
252,14,7,0
253,15,106,1
254,15,94,0
255,15,146,0
256,15,26,0
257,15,114,0
258,15,166,0
259,15,174,0
260,15,74,0
261,15,154,0
262,15,14,0
263,15,86,0
264,15,34,0
265,15,134,0
266,15,6,0
267,15,66,0
268,15,46,0
269,15,126,0
270,15,54,0
271,16,149,1
272,16,171,0
273,16,71,0
274,16,29,0
275,16,11,0
276,16,51,0
277,16,109,0
278,16,169,0
279,16,89,0
280,16,69,0
281,16,9,0
282,16,91,0
283,16,129,0
284,16,49,0
285,16,151,0
286,16,31,0
287,16,111,0
288,16,131,0
289,17,88,1
290,17,108,0
291,17,71,0
292,17,168,0
293,17,31,0
294,17,68,0
295,17,151,0
296,17,11,0
297,17,51,0
298,17,8,0
299,17,28,0
300,17,131,0
301,17,148,0
302,17,48,0
303,17,91,0
304,17,171,0
305,17,128,0
306,17,111,0
307,18,71,1
308,18,122,0
309,18,171,0
310,18,11,0
311,18,102,0
312,18,51,0
313,18,62,0
314,18,2,0
315,18,111,0
316,18,151,0
317,18,162,0
318,18,22,0
319,18,142,0
320,18,131,0
321,18,91,0
322,18,31,0
323,18,82,0
324,18,42,0
325,19,70,1
326,19,142,0
327,19,130,0
328,19,150,0
329,19,90,0
330,19,102,0
331,19,2,0
332,19,110,0
333,19,10,0
334,19,162,0
335,19,30,0
336,19,22,0
337,19,82,0
338,19,50,0
339,19,122,0
340,19,62,0
341,19,170,0
342,19,42,0
343,20,176,1
344,20,116,0
345,20,162,0
346,20,156,0
347,20,42,0
348,20,122,0
349,20,76,0
350,20,36,0
351,20,102,0
352,20,62,0
353,20,16,0
354,20,136,0
355,20,142,0
356,20,56,0
357,20,96,0
358,20,82,0
359,20,22,0
360,20,2,0
