trial_id,block_no,ori,rest_this_trial
207,12,70,0
208,12,63,0
209,12,23,0
210,12,170,0
211,12,110,0
212,12,130,0
213,12,30,0
214,12,103,0
215,12,123,0
216,12,150,0
217,13,18,1
218,13,1,0
219,13,121,0
220,13,81,0
221,13,61,0
222,13,78,0
223,13,38,0
224,13,101,0
225,13,98,0
226,13,178,0
227,13,41,0
228,13,58,0
229,13,118,0
230,13,161,0
231,13,141,0
232,13,138,0
233,13,21,0
234,13,158,0
235,14,124,1
236,14,64,0
237,14,97,0
238,14,177,0
239,14,17,0
240,14,57,0
241,14,37,0
242,14,157,0
243,14,4,0
244,14,44,0
245,14,144,0
246,14,77,0
247,14,24,0
248,14,117,0
249,14,137,0
250,14,104,0
251,14,84,0
252,14,164,0
253,15,144,1
254,15,4,0
255,15,64,0
256,15,44,0
257,15,24,0
258,15,31,0
259,15,164,0
260,15,151,0
261,15,124,0
262,15,11,0
263,15,104,0
264,15,91,0
265,15,171,0
266,15,111,0
267,15,84,0
268,15,51,0
269,15,131,0
270,15,71,0
271,16,11,1
272,16,91,0
273,16,26,0
274,16,151,0
275,16,166,0
276,16,46,0
277,16,126,0
278,16,171,0
279,16,71,0
280,16,131,0
281,16,6,0
282,16,66,0
283,16,86,0
284,16,31,0
285,16,106,0
286,16,51,0
287,16,111,0
288,16,146,0
289,17,4,1
290,17,113,0
291,17,164,0
292,17,13,0
293,17,24,0
294,17,84,0
295,17,44,0
296,17,73,0
297,17,93,0
298,17,133,0
299,17,153,0
300,17,64,0
301,17,33,0
302,17,104,0
303,17,53,0
304,17,124,0
305,17,144,0
306,17,173,0
307,18,16,1
308,18,87,0
309,18,136,0
310,18,67,0
311,18,147,0
312,18,167,0
313,18,127,0
314,18,27,0
315,18,156,0
316,18,176,0
317,18,107,0
318,18,56,0
319,18,36,0
320,18,47,0
321,18,76,0
322,18,116,0
323,18,96,0
324,18,7,0
325,19,125,1
326,19,152,0
327,19,45,0
328,19,165,0
329,19,112,0
330,19,52,0
331,19,85,0
332,19,5,0
333,19,132,0
334,19,25,0
335,19,105,0
336,19,12,0
337,19,92,0
338,19,145,0
339,19,65,0
340,19,172,0
341,19,72,0
342,19,32,0
343,20,73,1
344,20,53,0
345,20,2,0
346,20,42,0
347,20,162,0
348,20,33,0
349,20,93,0
350,20,82,0
351,20,113,0
352,20,173,0
353,20,13,0
354,20,153,0
355,20,142,0
356,20,122,0
357,20,102,0
358,20,133,0
359,20,22,0
360,20,62,0
