trial_id,block_no,ori,rest_this_trial
290,17,58,0
291,17,67,0
292,17,27,0
293,17,167,0
294,17,7,0
295,17,178,0
296,17,47,0
297,17,18,0
298,17,147,0
299,17,87,0
300,17,38,0
301,17,78,0
302,17,118,0
303,17,98,0
304,17,107,0
305,17,158,0
306,17,127,0
307,18,139,1
308,18,119,0
309,18,106,0
310,18,59,0
311,18,86,0
312,18,66,0
313,18,26,0
314,18,99,0
315,18,19,0
316,18,39,0
317,18,166,0
318,18,146,0
319,18,179,0
320,18,126,0
321,18,159,0
322,18,6,0
323,18,79,0
324,18,46,0
325,19,74,1
326,19,174,0
327,19,122,0
328,19,42,0
329,19,94,0
330,19,102,0
331,19,54,0
332,19,154,0
333,19,82,0
334,19,162,0
335,19,22,0
336,19,34,0
337,19,62,0
338,19,114,0
339,19,142,0
340,19,2,0
341,19,134,0
342,19,14,0
343,20,166,1
344,20,53,0
345,20,73,0
346,20,66,0
347,20,86,0
348,20,6,0
349,20,113,0
350,20,46,0
351,20,133,0
352,20,106,0
353,20,173,0
354,20,26,0
355,20,33,0
356,20,13,0
357,20,146,0
358,20,126,0
359,20,93,0
360,20,153,0
