trial_id,block_no,ori,rest_this_trial
132,8,37,0
133,8,7,0
134,8,137,0
135,8,87,0
136,8,147,0
137,8,47,0
138,8,77,0
139,8,157,0
140,8,17,0
141,8,107,0
142,8,67,0
143,8,117,0
144,8,167,0
145,9,129,1
146,9,114,0
147,9,89,0
148,9,169,0
149,9,94,0
150,9,154,0
151,9,74,0
152,9,149,0
153,9,69,0
154,9,34,0
155,9,109,0
156,9,54,0
157,9,134,0
158,9,14,0
159,9,49,0
160,9,174,0
161,9,9,0
162,9,29,0
163,10,9,1
164,10,29,0
165,10,169,0
166,10,109,0
167,10,49,0
168,10,134,0
169,10,129,0
170,10,74,0
171,10,154,0
172,10,149,0
173,10,14,0
174,10,34,0
175,10,69,0
176,10,94,0
177,10,174,0
178,10,54,0
179,10,114,0
180,10,89,0
181,11,86,1
182,11,174,0
183,11,166,0
184,11,114,0
185,11,126,0
186,11,26,0
187,11,14,0
188,11,6,0
189,11,154,0
190,11,46,0
191,11,34,0
192,11,74,0
193,11,146,0
194,11,106,0
195,11,54,0
196,11,94,0
197,11,134,0
198,11,66,0
199,12,100,1
200,12,136,0
201,12,96,0
202,12,160,0
203,12,80,0
204,12,40,0
205,12,140,0
206,12,120,0
207,12,176,0
208,12,36,0
209,12,60,0
210,12,116,0
211,12,20,0
212,12,16,0
213,12,56,0
214,12,76,0
215,12,0,0
216,12,156,0
217,13,58,1
218,13,122,0
219,13,62,0
220,13,18,0
221,13,98,0
222,13,78,0
223,13,102,0
224,13,138,0
225,13,142,0
226,13,82,0
227,13,162,0
228,13,118,0
229,13,158,0
230,13,178,0
231,13,38,0
232,13,22,0
233,13,2,0
234,13,42,0
235,14,82,1
236,14,91,0
237,14,102,0
238,14,2,0
239,14,171,0
240,14,111,0
241,14,22,0
242,14,71,0
243,14,151,0
244,14,162,0
245,14,51,0
246,14,42,0
247,14,62,0
248,14,31,0
249,14,11,0
250,14,131,0
251,14,122,0
252,14,142,0
253,15,7,1
254,15,127,0
255,15,107,0
256,15,67,0
257,15,27,0
258,15,179,0
259,15,99,0
260,15,87,0
261,15,79,0
262,15,167,0
263,15,39,0
264,15,19,0
265,15,147,0
266,15,139,0
267,15,47,0
268,15,59,0
269,15,159,0
270,15,119,0
271,16,103,1
272,16,43,0
273,16,152,0
274,16,63,0
275,16,23,0
276,16,172,0
277,16,83,0
278,16,12,0
279,16,112,0
280,16,163,0
281,16,123,0
282,16,72,0
283,16,52,0
284,16,32,0
285,16,3,0
286,16,92,0
287,16,132,0
288,16,143,0
289,17,76,1
290,17,125,0
291,17,156,0
292,17,56,0
293,17,145,0
294,17,136,0
295,17,25,0
296,17,176,0
297,17,36,0
298,17,45,0
299,17,116,0
300,17,5,0
301,17,165,0
302,17,16,0
303,17,96,0
304,17,85,0
305,17,65,0
306,17,105,0
307,18,134,1
308,18,60,0
309,18,40,0
310,18,80,0
311,18,140,0
312,18,74,0
313,18,94,0
314,18,114,0
315,18,154,0
316,18,54,0
317,18,34,0
318,18,20,0
319,18,0,0
320,18,100,0
321,18,14,0
322,18,120,0
323,18,174,0
324,18,160,0
325,19,154,1
326,19,94,0
327,19,34,0
328,19,100,0
329,19,54,0
330,19,14,0
331,19,20,0
332,19,60,0
333,19,40,0
334,19,140,0
335,19,114,0
336,19,80,0
337,19,120,0
338,19,74,0
339,19,160,0
340,19,134,0
341,19,0,0
342,19,174,0
343,20,161,1
344,20,130,0
345,20,61,0
346,20,10,0
347,20,21,0
348,20,1,0
349,20,90,0
350,20,50,0
351,20,150,0
352,20,170,0
353,20,121,0
354,20,70,0
355,20,41,0
356,20,141,0
357,20,81,0
358,20,30,0
359,20,110,0
360,20,101,0
