trial_id,block_no,ori,rest_this_trial
225,13,168,0
226,13,12,0
227,13,172,0
228,13,152,0
229,13,92,0
230,13,128,0
231,13,28,0
232,13,108,0
233,13,8,0
234,13,72,0
235,14,55,1
236,14,95,0
237,14,35,0
238,14,42,0
239,14,75,0
240,14,135,0
241,14,22,0
242,14,162,0
243,14,15,0
244,14,155,0
245,14,102,0
246,14,122,0
247,14,142,0
248,14,2,0
249,14,82,0
250,14,115,0
251,14,175,0
252,14,62,0
253,15,161,1
254,15,54,0
255,15,121,0
256,15,134,0
257,15,141,0
258,15,21,0
259,15,41,0
260,15,34,0
261,15,94,0
262,15,114,0
263,15,14,0
264,15,174,0
265,15,61,0
266,15,1,0
267,15,154,0
268,15,101,0
269,15,81,0
270,15,74,0
271,16,78,1
272,16,149,0
273,16,49,0
274,16,29,0
275,16,109,0
276,16,38,0
277,16,69,0
278,16,98,0
279,16,138,0
280,16,58,0
281,16,118,0
282,16,129,0
283,16,169,0
284,16,178,0
285,16,89,0
286,16,158,0
287,16,18,0
288,16,9,0
289,17,135,1
290,17,1,0
291,17,15,0
292,17,41,0
293,17,161,0
294,17,155,0
295,17,75,0
296,17,101,0
297,17,81,0
298,17,35,0
299,17,55,0
300,17,21,0
301,17,141,0
302,17,95,0
303,17,175,0
304,17,61,0
305,17,121,0
306,17,115,0
307,18,131,1
308,18,11,0
309,18,42,0
310,18,82,0
311,18,142,0
312,18,2,0
313,18,31,0
314,18,151,0
315,18,22,0
316,18,111,0
317,18,162,0
318,18,51,0
319,18,62,0
320,18,122,0
321,18,171,0
322,18,71,0
323,18,102,0
324,18,91,0
325,19,73,1
326,19,133,0
327,19,113,0
328,19,88,0
329,19,148,0
330,19,108,0
331,19,168,0
332,19,48,0
333,19,28,0
334,19,93,0
335,19,153,0
336,19,13,0
337,19,53,0
338,19,128,0
339,19,68,0
340,19,8,0
341,19,173,0
342,19,33,0
343,20,122,1
344,20,59,0
345,20,159,0
346,20,82,0
347,20,62,0
348,20,139,0
349,20,142,0
350,20,2,0
351,20,39,0
352,20,99,0
353,20,22,0
354,20,79,0
355,20,19,0
356,20,162,0
357,20,119,0
358,20,102,0
359,20,42,0
360,20,179,0
