trial_id,block_no,ori,rest_this_trial
156,9,128,0
157,9,148,0
158,9,108,0
159,9,48,0
160,9,30,0
161,9,130,0
162,9,50,0
163,10,62,1
164,10,162,0
165,10,137,0
166,10,102,0
167,10,82,0
168,10,42,0
169,10,122,0
170,10,117,0
171,10,157,0
172,10,22,0
173,10,142,0
174,10,57,0
175,10,17,0
176,10,37,0
177,10,2,0
178,10,177,0
179,10,77,0
180,10,97,0
181,11,173,1
182,11,2,0
183,11,62,0
184,11,82,0
185,11,153,0
186,11,102,0
187,11,93,0
188,11,73,0
189,11,22,0
190,11,133,0
191,11,122,0
192,11,142,0
193,11,162,0
194,11,42,0
195,11,13,0
196,11,33,0
197,11,113,0
198,11,53,0
199,12,80,1
200,12,30,0
201,12,100,0
202,12,120,0
203,12,20,0
204,12,170,0
205,12,10,0
206,12,130,0
207,12,160,0
208,12,110,0
209,12,90,0
210,12,40,0
211,12,150,0
212,12,70,0
213,12,0,0
214,12,60,0
215,12,50,0
216,12,140,0
217,13,67,1
218,13,147,0
219,13,47,0
220,13,13,0
221,13,33,0
222,13,7,0
223,13,167,0
224,13,133,0
225,13,107,0
226,13,27,0
227,13,127,0
228,13,173,0
229,13,87,0
230,13,113,0
231,13,73,0
232,13,93,0
233,13,153,0
234,13,53,0
235,14,27,1
236,14,167,0
237,14,17,0
238,14,117,0
239,14,147,0
240,14,57,0
241,14,157,0
242,14,67,0
243,14,47,0
244,14,87,0
245,14,37,0
246,14,7,0
247,14,137,0
248,14,97,0
249,14,77,0
250,14,127,0
251,14,107,0
252,14,177,0
253,15,171,1
254,15,46,0
255,15,31,0
256,15,166,0
257,15,86,0
258,15,111,0
259,15,51,0
260,15,66,0
261,15,131,0
262,15,146,0
263,15,91,0
264,15,126,0
265,15,106,0
266,15,71,0
267,15,26,0
268,15,11,0
269,15,6,0
270,15,151,0
271,16,87,1
272,16,152,0
273,16,172,0
274,16,167,0
275,16,27,0
276,16,52,0
277,16,127,0
278,16,147,0
279,16,107,0
280,16,7,0
281,16,67,0
282,16,132,0
283,16,47,0
284,16,32,0
285,16,72,0
286,16,12,0
287,16,112,0
288,16,92,0
289,17,154,1
290,17,34,0
291,17,134,0
292,17,127,0
293,17,87,0
294,17,47,0
295,17,174,0
296,17,94,0
297,17,167,0
298,17,7,0
299,17,27,0
300,17,14,0
301,17,114,0
302,17,147,0
303,17,54,0
304,17,74,0
305,17,107,0
306,17,67,0
307,18,69,1
308,18,109,0
309,18,169,0
310,18,31,0
311,18,131,0
312,18,71,0
313,18,129,0
314,18,111,0
315,18,9,0
316,18,91,0
317,18,29,0
318,18,171,0
319,18,51,0
320,18,151,0
321,18,89,0
322,18,49,0
323,18,149,0
324,18,11,0
325,19,155,1
326,19,115,0
327,19,82,0
328,19,135,0
329,19,22,0
330,19,122,0
331,19,55,0
332,19,15,0
333,19,75,0
334,19,162,0
335,19,142,0
336,19,62,0
337,19,95,0
338,19,42,0
339,19,2,0
340,19,102,0
341,19,35,0
342,19,175,0
343,20,121,1
344,20,15,0
345,20,35,0
346,20,95,0
347,20,81,0
348,20,21,0
349,20,155,0
350,20,61,0
351,20,1,0
352,20,41,0
353,20,175,0
354,20,141,0
355,20,115,0
356,20,161,0
357,20,101,0
358,20,55,0
359,20,75,0
360,20,135,0
