trial_id,block_no,ori,rest_this_trial
141,8,23,0
142,8,152,0
143,8,163,0
144,8,103,0
145,9,12,1
146,9,152,0
147,9,129,0
148,9,52,0
149,9,9,0
150,9,92,0
151,9,29,0
152,9,72,0
153,9,132,0
154,9,49,0
155,9,32,0
156,9,112,0
157,9,172,0
158,9,89,0
159,9,169,0
160,9,109,0
161,9,69,0
162,9,149,0
163,10,169,1
164,10,29,0
165,10,159,0
166,10,129,0
167,10,89,0
168,10,179,0
169,10,39,0
170,10,149,0
171,10,139,0
172,10,119,0
173,10,9,0
174,10,59,0
175,10,19,0
176,10,109,0
177,10,79,0
178,10,69,0
179,10,99,0
180,10,49,0
181,11,75,1
182,11,22,0
183,11,2,0
184,11,95,0
185,11,135,0
186,11,55,0
187,11,102,0
188,11,62,0
189,11,15,0
190,11,142,0
191,11,155,0
192,11,82,0
193,11,175,0
194,11,42,0
195,11,122,0
196,11,162,0
197,11,115,0
198,11,35,0
199,12,128,1
200,12,168,0
201,12,155,0
202,12,28,0
203,12,88,0
204,12,55,0
205,12,75,0
206,12,148,0
207,12,35,0
208,12,48,0
209,12,175,0
210,12,95,0
211,12,15,0
212,12,135,0
213,12,115,0
214,12,68,0
215,12,8,0
216,12,108,0
217,13,137,1
218,13,121,0
219,13,177,0
220,13,101,0
221,13,57,0
222,13,141,0
223,13,41,0
224,13,77,0
225,13,157,0
226,13,37,0
227,13,21,0
228,13,1,0
229,13,161,0
230,13,61,0
231,13,81,0
232,13,17,0
233,13,117,0
234,13,97,0
235,14,61,1
236,14,110,0
237,14,1,0
238,14,170,0
239,14,101,0
240,14,10,0
241,14,161,0
242,14,41,0
243,14,81,0
244,14,150,0
245,14,70,0
246,14,90,0
247,14,50,0
248,14,141,0
249,14,30,0
250,14,130,0
251,14,21,0
252,14,121,0
253,15,77,1
254,15,137,0
255,15,97,0
256,15,83,0
257,15,63,0
258,15,23,0
259,15,103,0
260,15,17,0
261,15,43,0
262,15,157,0
263,15,177,0
264,15,37,0
265,15,143,0
266,15,163,0
267,15,57,0
268,15,123,0
269,15,117,0
270,15,3,0
271,16,90,1
272,16,30,0
273,16,150,0
274,16,50,0
275,16,67,0
276,16,70,0
277,16,110,0
278,16,127,0
279,16,10,0
280,16,7,0
281,16,27,0
282,16,167,0
283,16,107,0
284,16,170,0
285,16,130,0
286,16,87,0
287,16,147,0
288,16,47,0
289,17,57,1
290,17,85,0
291,17,137,0
292,17,97,0
293,17,165,0
294,17,177,0
295,17,145,0
296,17,45,0
297,17,77,0
298,17,105,0
299,17,37,0
300,17,25,0
301,17,17,0
302,17,125,0
303,17,5,0
304,17,157,0
305,17,117,0
306,17,65,0
307,18,72,1
308,18,124,0
309,18,104,0
310,18,52,0
311,18,12,0
312,18,32,0
313,18,152,0
314,18,24,0
315,18,92,0
316,18,172,0
317,18,112,0
318,18,84,0
319,18,144,0
320,18,64,0
321,18,164,0
322,18,44,0
323,18,4,0
324,18,132,0
325,19,37,1
326,19,6,0
327,19,117,0
328,19,157,0
329,19,97,0
330,19,126,0
331,19,137,0
332,19,106,0
333,19,77,0
334,19,57,0
335,19,146,0
336,19,177,0
337,19,46,0
338,19,26,0
339,19,86,0
340,19,66,0
341,19,166,0
342,19,17,0
343,20,171,1
344,20,44,0
345,20,131,0
346,20,11,0
347,20,84,0
348,20,144,0
349,20,164,0
350,20,124,0
351,20,111,0
352,20,24,0
353,20,91,0
354,20,151,0
355,20,51,0
356,20,31,0
357,20,64,0
358,20,104,0
359,20,71,0
360,20,4,0
