trial_id,block_no,ori,rest_this_trial
194,11,76,0
195,11,116,0
196,11,103,0
197,11,136,0
198,11,123,0
199,12,9,1
200,12,89,0
201,12,69,0
202,12,175,0
203,12,169,0
204,12,35,0
205,12,109,0
206,12,135,0
207,12,15,0
208,12,129,0
209,12,75,0
210,12,115,0
211,12,55,0
212,12,49,0
213,12,95,0
214,12,29,0
215,12,149,0
216,12,155,0
217,13,77,1
218,13,177,0
219,13,105,0
220,13,17,0
221,13,37,0
222,13,145,0
223,13,117,0
224,13,157,0
225,13,125,0
226,13,45,0
227,13,57,0
228,13,137,0
229,13,65,0
230,13,85,0
231,13,25,0
232,13,97,0
233,13,165,0
234,13,5,0
235,14,71,1
236,14,6,0
237,14,151,0
238,14,106,0
239,14,26,0
240,14,46,0
241,14,166,0
242,14,51,0
243,14,86,0
244,14,131,0
245,14,91,0
246,14,171,0
247,14,31,0
248,14,66,0
249,14,11,0
250,14,146,0
251,14,111,0
252,14,126,0
253,15,40,1
254,15,10,0
255,15,160,0
256,15,120,0
257,15,140,0
258,15,90,0
259,15,110,0
260,15,50,0
261,15,130,0
262,15,150,0
263,15,60,0
264,15,70,0
265,15,100,0
266,15,0,0
267,15,20,0
268,15,30,0
269,15,80,0
270,15,170,0
271,16,159,1
272,16,79,0
273,16,139,0
274,16,84,0
275,16,44,0
276,16,39,0
277,16,164,0
278,16,64,0
279,16,24,0
280,16,144,0
281,16,4,0
282,16,119,0
283,16,99,0
284,16,59,0
285,16,179,0
286,16,124,0
287,16,19,0
288,16,104,0
289,17,32,1
290,17,132,0
291,17,112,0
292,17,92,0
293,17,7,0
294,17,107,0
295,17,172,0
296,17,52,0
297,17,27,0
298,17,87,0
299,17,12,0
300,17,147,0
301,17,152,0
302,17,167,0
303,17,67,0
304,17,72,0
305,17,127,0
306,17,47,0
307,18,43,1
308,18,123,0
309,18,72,0
310,18,63,0
311,18,32,0
312,18,23,0
313,18,172,0
314,18,103,0
315,18,12,0
316,18,3,0
317,18,132,0
318,18,92,0
319,18,52,0
320,18,143,0
321,18,163,0
322,18,152,0
323,18,112,0
324,18,83,0
325,19,6,1
326,19,97,0
327,19,86,0
328,19,117,0
329,19,17,0
330,19,26,0
331,19,77,0
332,19,37,0
333,19,57,0
334,19,146,0
335,19,166,0
336,19,177,0
337,19,157,0
338,19,46,0
339,19,137,0
340,19,126,0
341,19,66,0
342,19,106,0
343,20,137,1
344,20,57,0
345,20,37,0
346,20,168,0
347,20,177,0
348,20,48,0
349,20,148,0
350,20,68,0
351,20,128,0
352,20,28,0
353,20,117,0
354,20,97,0
355,20,8,0
356,20,157,0
357,20,108,0
358,20,88,0
359,20,77,0
360,20,17,0
