trial_id,block_no,ori,rest_this_trial
164,10,170,0
165,10,70,0
166,10,150,0
167,10,28,0
168,10,110,0
169,10,10,0
170,10,128,0
171,10,108,0
172,10,50,0
173,10,68,0
174,10,8,0
175,10,30,0
176,10,130,0
177,10,148,0
178,10,90,0
179,10,48,0
180,10,168,0
181,11,140,1
182,11,120,0
183,11,40,0
184,11,60,0
185,11,80,0
186,11,156,0
187,11,16,0
188,11,136,0
189,11,76,0
190,11,0,0
191,11,116,0
192,11,20,0
193,11,36,0
194,11,56,0
195,11,176,0
196,11,96,0
197,11,160,0
198,11,100,0
199,12,3,1
200,12,53,0
201,12,143,0
202,12,43,0
203,12,173,0
204,12,73,0
205,12,123,0
206,12,153,0
207,12,133,0
208,12,33,0
209,12,63,0
210,12,83,0
211,12,163,0
212,12,13,0
213,12,103,0
214,12,113,0
215,12,23,0
216,12,93,0
217,13,82,1
218,13,2,0
219,13,162,0
220,13,111,0
221,13,22,0
222,13,171,0
223,13,122,0
224,13,71,0
225,13,62,0
226,13,31,0
227,13,42,0
228,13,142,0
229,13,11,0
230,13,102,0
231,13,131,0
232,13,91,0
233,13,51,0
234,13,151,0
235,14,58,1
236,14,118,0
237,14,169,0
238,14,29,0
239,14,138,0
240,14,109,0
241,14,149,0
242,14,89,0
243,14,38,0
244,14,49,0
245,14,9,0
246,14,158,0
247,14,78,0
248,14,129,0
249,14,98,0
250,14,69,0
251,14,178,0
252,14,18,0
253,15,12,1
254,15,69,0
255,15,169,0
256,15,72,0
257,15,109,0
258,15,92,0
259,15,129,0
260,15,32,0
261,15,49,0
262,15,152,0
263,15,9,0
264,15,29,0
265,15,112,0
266,15,89,0
267,15,52,0
268,15,172,0
269,15,149,0
270,15,132,0
271,16,4,1
272,16,44,0
273,16,24,0
274,16,124,0
275,16,158,0
276,16,104,0
277,16,178,0
278,16,78,0
279,16,164,0
280,16,118,0
281,16,138,0
282,16,64,0
283,16,144,0
284,16,84,0
285,16,58,0
286,16,38,0
287,16,98,0
288,16,18,0
289,17,28,1
290,17,115,0
291,17,88,0
292,17,48,0
293,17,8,0
294,17,148,0
295,17,55,0
296,17,155,0
297,17,75,0
298,17,135,0
299,17,175,0
300,17,68,0
301,17,128,0
302,17,35,0
303,17,95,0
304,17,15,0
305,17,108,0
306,17,168,0
307,18,174,1
308,18,114,0
309,18,134,0
310,18,154,0
311,18,85,0
312,18,105,0
313,18,65,0
314,18,14,0
315,18,165,0
316,18,54,0
317,18,45,0
318,18,74,0
319,18,145,0
320,18,5,0
321,18,94,0
322,18,34,0
323,18,25,0
324,18,125,0
325,19,146,1
326,19,17,0
327,19,126,0
328,19,106,0
329,19,77,0
330,19,117,0
331,19,177,0
332,19,86,0
333,19,166,0
334,19,137,0
335,19,157,0
336,19,97,0
337,19,46,0
338,19,66,0
339,19,6,0
340,19,26,0
341,19,57,0
342,19,37,0
343,20,4,1
344,20,35,0
345,20,15,0
346,20,175,0
347,20,75,0
348,20,124,0
349,20,164,0
350,20,64,0
351,20,44,0
352,20,95,0
353,20,155,0
354,20,24,0
355,20,55,0
356,20,144,0
357,20,84,0
358,20,115,0
359,20,104,0
360,20,135,0
