trial_id,block_no,ori,rest_this_trial
178,10,167,0
179,10,107,0
180,10,139,0
181,11,94,1
182,11,86,0
183,11,146,0
184,11,174,0
185,11,134,0
186,11,14,0
187,11,106,0
188,11,126,0
189,11,114,0
190,11,46,0
191,11,166,0
192,11,74,0
193,11,34,0
194,11,154,0
195,11,26,0
196,11,54,0
197,11,6,0
198,11,66,0
199,12,91,1
200,12,51,0
201,12,67,0
202,12,47,0
203,12,11,0
204,12,107,0
205,12,87,0
206,12,127,0
207,12,7,0
208,12,151,0
209,12,167,0
210,12,27,0
211,12,171,0
212,12,147,0
213,12,31,0
214,12,71,0
215,12,111,0
216,12,131,0
217,13,32,1
218,13,112,0
219,13,107,0
220,13,72,0
221,13,152,0
222,13,92,0
223,13,27,0
224,13,67,0
225,13,47,0
226,13,7,0
227,13,147,0
228,13,52,0
229,13,127,0
230,13,167,0
231,13,12,0
232,13,87,0
233,13,132,0
234,13,172,0
235,14,36,1
236,14,28,0
237,14,96,0
238,14,176,0
239,14,8,0
240,14,148,0
241,14,168,0
242,14,68,0
243,14,156,0
244,14,108,0
245,14,76,0
246,14,88,0
247,14,48,0
248,14,16,0
249,14,116,0
250,14,128,0
251,14,56,0
252,14,136,0
253,15,144,1
254,15,134,0
255,15,94,0
256,15,84,0
257,15,4,0
258,15,44,0
259,15,114,0
260,15,34,0
261,15,64,0
262,15,164,0
263,15,174,0
264,15,154,0
265,15,54,0
266,15,14,0
267,15,24,0
268,15,104,0
269,15,74,0
270,15,124,0
271,16,23,1
272,16,83,0
273,16,103,0
274,16,159,0
275,16,63,0
276,16,3,0
277,16,39,0
278,16,143,0
279,16,163,0
280,16,123,0
281,16,43,0
282,16,179,0
283,16,99,0
284,16,79,0
285,16,59,0
286,16,119,0
287,16,19,0
288,16,139,0
289,17,156,1
290,17,116,0
291,17,42,0
292,17,56,0
293,17,142,0
294,17,22,0
295,17,62,0
296,17,96,0
297,17,122,0
298,17,176,0
299,17,36,0
300,17,76,0
301,17,102,0
302,17,82,0
303,17,162,0
304,17,16,0
305,17,136,0
306,17,2,0
307,18,140,1
308,18,80,0
309,18,120,0
310,18,40,0
311,18,100,0
312,18,159,0
313,18,179,0
314,18,139,0
315,18,60,0
316,18,119,0
317,18,79,0
318,18,59,0
319,18,0,0
320,18,19,0
321,18,39,0
322,18,20,0
323,18,160,0
324,18,99,0
325,19,90,1
326,19,30,0
327,19,170,0
328,19,142,0
329,19,110,0
330,19,162,0
331,19,150,0
332,19,70,0
333,19,50,0
334,19,102,0
335,19,10,0
336,19,130,0
337,19,122,0
338,19,22,0
339,19,62,0
340,19,42,0
341,19,2,0
342,19,82,0
343,20,139,1
344,20,179,0
345,20,39,0
346,20,64,0
347,20,84,0
348,20,159,0
349,20,44,0
350,20,104,0
351,20,4,0
352,20,19,0
353,20,119,0
354,20,79,0
355,20,144,0
356,20,59,0
357,20,164,0
358,20,124,0
359,20,99,0
360,20,24,0
