trial_id,block_no,ori,rest_this_trial
185,11,141,0
186,11,59,0
187,11,1,0
188,11,99,0
189,11,61,0
190,11,19,0
191,11,119,0
192,11,161,0
193,11,39,0
194,11,81,0
195,11,101,0
196,11,159,0
197,11,79,0
198,11,139,0
199,12,47,1
200,12,147,0
201,12,27,0
202,12,52,0
203,12,67,0
204,12,112,0
205,12,172,0
206,12,72,0
207,12,107,0
208,12,152,0
209,12,12,0
210,12,7,0
211,12,32,0
212,12,167,0
213,12,87,0
214,12,127,0
215,12,92,0
216,12,132,0
217,13,4,1
218,13,16,0
219,13,104,0
220,13,176,0
221,13,124,0
222,13,96,0
223,13,164,0
224,13,36,0
225,13,156,0
226,13,116,0
227,13,76,0
228,13,136,0
229,13,44,0
230,13,24,0
231,13,64,0
232,13,84,0
233,13,144,0
234,13,56,0
235,14,41,1
236,14,117,0
237,14,101,0
238,14,141,0
239,14,61,0
240,14,17,0
241,14,177,0
242,14,81,0
243,14,137,0
244,14,157,0
245,14,77,0
246,14,1,0
247,14,21,0
248,14,121,0
249,14,97,0
250,14,161,0
251,14,37,0
252,14,57,0
253,15,20,1
254,15,134,0
255,15,120,0
256,15,60,0
257,15,154,0
258,15,174,0
259,15,14,0
260,15,80,0
261,15,94,0
262,15,100,0
263,15,74,0
264,15,0,0
265,15,34,0
266,15,160,0
267,15,114,0
268,15,40,0
269,15,54,0
270,15,140,0
271,16,169,1
272,16,109,0
273,16,133,0
274,16,29,0
275,16,33,0
276,16,9,0
277,16,49,0
278,16,149,0
279,16,129,0
280,16,93,0
281,16,89,0
282,16,173,0
283,16,69,0
284,16,53,0
285,16,153,0
286,16,13,0
287,16,113,0
288,16,73,0
289,17,148,1
290,17,138,0
291,17,28,0
292,17,78,0
293,17,8,0
294,17,98,0
295,17,108,0
296,17,168,0
297,17,68,0
298,17,58,0
299,17,128,0
300,17,178,0
301,17,158,0
302,17,48,0
303,17,88,0
304,17,18,0
305,17,38,0
306,17,118,0
307,18,169,1
308,18,70,0
309,18,29,0
310,18,30,0
311,18,170,0
312,18,49,0
313,18,109,0
314,18,150,0
315,18,90,0
316,18,9,0
317,18,69,0
318,18,130,0
319,18,89,0
320,18,129,0
321,18,149,0
322,18,10,0
323,18,110,0
324,18,50,0
325,19,178,1
326,19,98,0
327,19,124,0
328,19,38,0
329,19,18,0
330,19,138,0
331,19,144,0
332,19,84,0
333,19,158,0
334,19,118,0
335,19,104,0
336,19,44,0
337,19,164,0
338,19,24,0
339,19,58,0
340,19,64,0
341,19,4,0
342,19,78,0
343,20,119,1
344,20,159,0
345,20,19,0
346,20,163,0
347,20,179,0
348,20,59,0
349,20,99,0
350,20,3,0
351,20,79,0
352,20,139,0
353,20,83,0
354,20,63,0
355,20,123,0
356,20,23,0
357,20,143,0
358,20,39,0
359,20,103,0
360,20,43,0
